symbol,fiscalDateEnding,reportType,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
ACN,2015-02-28,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,690726000
ACN,2014-11-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,831530000
ACN,2014-08-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,701016000
ACN,2014-05-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,817336000
ACN,2014-02-28,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,671300000
ACN,2013-11-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,751846000
ACN,2013-08-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,671001000
ACN,2013-05-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,810258000
ACN,2013-02-28,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1101802000
ACN,2012-11-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,698817000
ACN,2012-08-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,578282000
ACN,2012-05-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,689219000
ACN,2012-02-29,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,643923000
ACN,2011-11-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,642086000
ACN,2011-08-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,611933000
ACN,2011-05-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,628013000
ACN,2011-02-28,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,503017000
ACN,2010-11-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,534714000
ACN,2010-08-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,445482000
ACN,2010-05-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,490597000
ACN,2010-02-28,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,399760000
ACN,2009-11-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,444817000
ACN,2009-08-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,254692000
ACN,2009-05-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,443969000
ACN,2009-02-28,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,411436000
ACN,2008-11-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,479866000
AMZN,2024-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,59248000000
AMZN,2023-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,30425000000
AMZN,2022-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-2722000000
AMZN,2021-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,33364000000
AMZN,2020-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,21331000000
AMZN,2019-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,11588000000
AMZN,2018-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,10073000000
AMZN,2017-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3033000000
AMZN,2016-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2371000000
AMZN,2015-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,596000000
AMZN,2014-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-241000000
AMZN,2013-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,274000000
AMZN,2012-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-39000000
AMZN,2011-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,631000000
AMZN,2010-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1152000000
AMZN,2009-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,902000000
AMZN,2024-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,20004000000
AMZN,2024-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,15328000000
AMZN,2024-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,13485000000
AMZN,2024-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,10431000000
AMZN,2023-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,10624000000
AMZN,2023-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,9879000000
AMZN,2023-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6750000000
AMZN,2023-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3172000000
AMZN,2022-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,278000000
AMZN,2022-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2872000000
AMZN,2022-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-2028000000
AMZN,2022-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-3844000000
AMZN,2021-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,14323000000
AMZN,2021-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3156000000
AMZN,2021-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,7778000000
AMZN,2021-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8107000000
AMZN,2020-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,7222000000
AMZN,2020-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6331000000
AMZN,2020-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5243000000
AMZN,2020-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2535000000
AMZN,2019-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3268000000
AMZN,2019-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2134000000
AMZN,2019-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2625000000
AMZN,2019-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3561000000
AMZN,2018-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3027000000
AMZN,2018-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2883000000
AMZN,2018-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2534000000
AMZN,2018-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1629000000
AMZN,2017-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1856000000
AMZN,2017-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,256000000
AMZN,2017-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,197000000
AMZN,2017-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,724000000
AMZN,2016-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,749000000
AMZN,2016-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,252000000
AMZN,2016-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,857000000
AMZN,2016-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,513000000
AMZN,2015-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,482000000
AMZN,2015-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,79000000
AMZN,2015-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,92000000
AMZN,2015-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-57000000
AMZN,2014-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,214000000
AMZN,2014-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-437000000
AMZN,2014-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-126000000
AMZN,2014-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,108000000
AMZN,2013-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,239000000
AMZN,2013-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-41000000
AMZN,2013-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-7000000
AMZN,2013-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,82000000
AMZN,2012-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,97000000
AMZN,2012-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-274000000
AMZN,2012-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000
AMZN,2012-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,130000000
AMZN,2011-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,97000000
AMZN,2011-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-274000000
AMZN,2011-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000
AMZN,2011-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,130000000
AMZN,2010-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,416000000
AMZN,2010-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,231000000
AMZN,2010-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,207000000
AMZN,2010-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,299000000
AMZN,2009-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,384000000
AMZN,2009-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,199000000
AMZN,2009-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,142000000
AMZN,2009-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,177000000
AMZN,2008-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,225000000
AMZN,2008-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,118000000
AMZN,2008-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,158000000
ASML,2024-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,7571600000
ASML,2023-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,7839000000
ASML,2022-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,5624200000
ASML,2021-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,5883200000
ASML,2020-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,3553700000
ASML,2019-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,2581100000
ASML,2018-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,2519300000
ASML,2017-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,2135200000
ASML,2016-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1471900000
ASML,2015-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1387200000
ASML,2014-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1418320000
ASML,2013-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1193844000
ASML,2012-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1146300000
ASML,2011-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1494071000
ASML,2010-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1021800000
ASML,2009-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,-150925000
ASML,2008-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,323134473
ASML,2007-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,688926922
ASML,2006-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,624688885
ASML,2005-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,311227863
ASML,2024-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,2693400000
ASML,2024-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,2076500000
ASML,2024-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1577900000
ASML,2024-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1223800000
ASML,2023-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,2048100000
ASML,2023-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1893400000
ASML,2023-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1941700000
ASML,2023-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1955800000
ASML,2022-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1816500000
ASML,2022-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1731600000
ASML,2022-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1425400000
ASML,2022-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,736000000
ASML,2021-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1843800000
ASML,2021-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1842500000
ASML,2021-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1051400000
ASML,2021-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1344600000
ASML,2020-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1375500000
ASML,2020-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1061500000
ASML,2020-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,770400000
ASML,2020-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,414400000
ASML,2019-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1121000000
ASML,2019-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,638400000
ASML,2019-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,483700000
ASML,2019-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,367400000
ASML,2018-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,806700000
ASML,2018-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,680700000
ASML,2018-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,588300000
ASML,2018-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,522100000
ASML,2017-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,643000000
ASML,2017-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,557100000
ASML,2017-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,466300000
ASML,2017-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,452100000
ASML,2016-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,524200000
ASML,2016-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,395900000
ASML,2016-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,353800000
ASML,2016-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,198000000
ASML,2015-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,292374000
ASML,2015-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,322400000
ASML,2015-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,369700000
ASML,2015-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,402700000
ASML,2014-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,304840000
ASML,2014-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,244000000
ASML,2014-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,398700000
ASML,2014-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,249100000
ASML,2013-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,481100000
ASML,2013-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,193100000
ASML,2013-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,245100000
ASML,2013-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,96200000
ASML,2012-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,297700000
ASML,2012-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,274700000
ASML,2012-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,291900000
ASML,2012-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,282000000
ASML,2011-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,284660000
ASML,2011-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,355200000
ASML,2011-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,432100000
ASML,2011-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,395000000
ASML,2010-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,406820000
ASML,2010-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,268500000
ASML,2010-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,239200000
ASML,2010-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,107300000
ASML,2009-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,50480000
ASML,2009-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,19800000
ASML,2009-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,-103953000
ASML,2009-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,-117191000
ASML,2008-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,-86793796.76
ASML,2008-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,73210849
ASML,2008-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,192149277
ASML,2008-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,145049265
ASML,2007-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,206999685
ASML,2007-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,166325657
ASML,2007-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,159493055
ASML,2007-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,153254185.92
ASML,2006-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,205954334
ASML,2006-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,171841468
ASML,2006-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,167230663
ASML,2006-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,79993794
ASML,2005-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,51664681
ASML,2005-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,47714461
ASML,2005-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,111588098
ASML,2005-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,100223414
ASML,2004-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,108483688
AVGO,2024-11-03,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5895000000
AVGO,2023-10-29,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,14082000000
AVGO,2022-10-30,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,11495000000
AVGO,2021-10-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6736000000
AVGO,2020-11-01,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2960000000
AVGO,2019-11-03,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2724000000
AVGO,2018-11-04,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,12259000000
AVGO,2025-02-02,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5503000000
AVGO,2024-11-03,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4324000000
AVGO,2024-08-04,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-1875000000
AVGO,2024-05-05,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2121000000
AVGO,2024-02-04,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1325000000
AVGO,2023-10-29,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3524000000
AVGO,2023-07-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3303000000
AVGO,2023-04-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3481000000
AVGO,2023-01-29,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3774000000
AVGO,2022-10-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3359000000
AVGO,2022-07-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3074000000
AVGO,2022-05-01,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2590000000
AVGO,2022-01-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2472000000
AVGO,2021-10-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1989000000
AVGO,2021-08-01,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1876000000
AVGO,2021-05-02,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1493000000
AVGO,2021-01-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1378000000
AVGO,2020-11-01,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1324000000
AVGO,2020-08-02,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,688000000
AVGO,2020-05-03,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,563000000
AVGO,2020-02-02,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,385000000
AVGO,2019-11-03,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,847000000
AVGO,2019-08-04,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,715000000
AVGO,2019-05-05,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,691000000
AVGO,2019-02-03,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,471000000
AVGO,2018-11-04,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1115000000
AVGO,2018-08-05,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1196000000
AVGO,2018-05-06,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3718000000
AVGO,2018-02-04,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6230000000
AVGO,2017-10-29,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,532000000
AVGO,2017-07-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,481000000
AVGO,2017-04-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,440000000
AVGO,2017-01-29,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,239000000
AXP,2024-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,10129000000
AXP,2023-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8374000000
AXP,2022-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,7514000000
AXP,2021-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8060000000
AXP,2020-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3135000000
AXP,2019-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6759000000
AXP,2018-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6921000000
AXP,2017-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2748000000
AXP,2016-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5375000000
AXP,2015-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5163000000
AXP,2014-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5885000000
AXP,2013-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5359000000
AXP,2012-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4482000000
AXP,2011-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4935000000
AXP,2010-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4057000000
AXP,2009-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2130000000
AXP,2024-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2170000000
AXP,2024-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2507000000
AXP,2024-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3015000000
AXP,2024-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2437000000
AXP,2023-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1933000000
AXP,2023-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2451000000
